case_id,initial_deviation_deg,scattering_protocol,scattering_kind,scattering_matrix_used,delta_f,t_delta_real,t_delta_imag,r_delta_real,r_delta_imag,transmission_rate,reflection_rate,q_out_factor,readout_mode,active_readout,step,chi_pass,chi_read,closure_complement,reflection_event_cell,D_AB_near_rad,D_AB_far_rad,D_AB_near_deg,D_AB_far_deg,V_AB,envelope_AB_abs,envelope_V_AB,f_AB_center,f_AB_circle,f_AB_projection_consistency_error,Q_raw,Q_closed,closure_relaxation,absolute_background_axis_used,f_A_or_f_B_used
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,2,0.08651123414246695,0.08651123414246695,0.011389420044223766,False,3.055081419447326,3.22810388773226,175.04327140316857,184.95672859683143,0.007484193632852739,0.08725773617162266,0.007613912521796505,0.00037045438604433364,0.0003703796779850749,7.470805925876688e-08,3.806956260898253e-07,0.0,3.806956260898253e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,3,0.08557682418327411,0.08557682418327411,0.01702228869112782,False,3.056015829406519,3.2271694777730673,175.0968091501653,184.9031908498347,0.007323392837295009,0.08725337328481408,0.007613151149579107,0.0003664530991458432,0.00036634155177305006,1.1154737279315489e-07,3.8065755747895536e-07,0.0,3.8065755747895536e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,4,0.08427607267230823,0.08427607267230823,0.022581705613811596,False,3.057316580917485,3.2258687262621013,175.17133672193893,184.82866327806107,0.007102456425068178,0.08724901061614984,0.007612389853497028,0.00036088308148088236,0.00036073517611777406,1.4790536310830583e-07,3.806194926748514e-07,0.0,3.806194926748514e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,5,0.08261458598522457,0.08261458598522457,0.028043873056919036,False,3.0589780676045684,3.224207239575018,175.266532896826,184.733467103174,0.006825169817510065,0.08724464816561904,0.007611628633542655,0.0003537683404107134,0.0003535847140151843,1.8362639552909612e-07,3.8058143167713274e-07,0.0,3.8058143167713274e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,6,0.08059951458412573,0.08059951458412573,0.033385412061432945,False,3.0609931390056673,3.222192168173919,175.38198798352647,184.61801201647353,0.0064962817511966964,0.08724028593321075,0.007610867489708369,0.0003451394953118186,0.0003449209377333895,2.1855757842908314e-07,3.8054337448541844e-07,0.0,3.8054337448541844e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,7,0.0782395222452935,0.0782395222452935,0.03858346253014096,False,3.0633531313444995,3.2198321758350867,175.51720558422477,184.48279441577523,0.006121422841171776,0.08723592391891409,0.007610106421986567,0.0003350336458043237,0.0003347810963869463,2.5254941737738084e-07,3.805053210993284e-07,0.0,3.805053210993284e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,8,0.07554474881007432,0.07554474881007432,0.04361578106135906,False,3.066047904779719,3.2171374023998673,175.67160472880678,184.3283952711932,0.005707009072777226,0.08723156212271814,0.007609345430369634,0.00032349421224557096,0.00032320875579022745,2.8545645534350846e-07,3.804672715184817e-07,0.0,3.804672715184817e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,9,0.07252676661906492,0.07252676661906492,0.04846083613221767,False,3.069065886970728,3.214119420208858,175.84452237099728,184.15547762900272,0.005260131876216309,0.08722720054461201,0.007608584514849963,0.00031057074917461354,0.0003102536112799398,3.171378946737651e-07,3.8042922574249814e-07,0.0,3.8042922574249814e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,10,0.06919853081677557,0.06919853081677557,0.05309790022420565,False,3.0723941227730176,3.2107911844065686,176.0352162356928,183.9647837643072,0.004788436667200239,0.08722283918458477,0.007607823675419937,0.00029631873250915447,0.00029597127430920633,3.474581999481324e-07,3.8039118377099685e-07,0.0,3.8039118377099685e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,11,0.06557432374017702,0.06557432374017702,0.057507138496802404,False,3.076018329849616,3.2071669773299702,176.24286800526332,183.75713199473668,0.0042999919339815436,0.08721847804262556,0.0076070629120719565,0.0002807993214087667,0.0002804230337313668,3.762876773999251e-07,3.8035314560359786e-07,0.0,3.8035314560359786e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,12,0.0616696936298471,0.0616696936298471,0.06166969362984709,False,3.079922959959946,3.20326234721964,176.46658683114495,183.53341316885505,0.0038031511123992044,0.08721411711872343,0.007606302224798407,0.0002640790958266139,0.00026367559279660835,4.035030300055648e-07,3.8031511123992034e-07,0.0,3.8031511123992034e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,13,0.05750138792672058,0.05750138792672058,0.0655677664717388,False,3.0840912656630723,3.199094041516514,176.70541315565438,183.29458684434562,0.0033064096134992078,0.08720975641286749,0.007605541613591682,0.00024622977087589257,0.00024580078299128727,4.289878846052992e-07,3.802770806795841e-07,0.0,3.802770806795841e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,14,0.05308728144060278,0.05308728144060278,0.06918469214855558,False,3.08850537214919,3.194679935030396,176.95832282763027,183.04167717236973,0.002818259450753768,0.08720539592504684,0.007604781078444176,0.00022732788923637986,0.00022687525594674435,4.5263328963550983e-07,3.8023905392220884e-07,0.0,3.8023905392220884e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,15,0.048446299698538225,0.048446299698538225,0.07250501130865161,False,3.093146353891255,3.1900389532883313,177.22423149424785,182.77576850575215,0.002347043954480585,0.08720103565525059,0.007604020619348283,0.00020745449292038022,0.00020698015473975123,4.7433818062899043e-07,3.802010309674142e-07,0.0,3.802010309674142e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,16,0.04359833780173392,0.04359833780173392,0.07551453619815393,False,3.097994315788059,3.185190991391527,177.50199925017498,182.49800074982502,0.0019008150590741012,0.08719667560346783,0.007603260236296401,0.00018669477580561352,0.00018620076599288465,4.94009812728862e-07,3.801630118148201e-07,0.0,3.801630118148201e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,17,0.038564175138936736,0.038564175138936736,0.07820041128494361,False,3.1030284784508564,3.18015682872873,177.7904355241356,182.2095644758644,0.0014871956041465862,0.08719231576968765,0.007602499929280922,0.0001651377184248036,0.00016462615426846017,5.115641563434358e-07,3.801249964640461e-07,0.0,3.801249964640461e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,18,0.03336538632187109,0.03336538632187109,0.08055116817207893,False,3.108227267267922,3.1749580399116644,178.08830418193324,181.91169581806676,0.0011132490044077025,0.08718795615389917,0.007601739698294244,0.00014287570657754917,0.00014234878032093334,5.269262566158289e-07,3.8008698491471223e-07,0.0,3.8008698491471223e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,19,0.02802424872448451,0.02802424872448451,0.08255677456609478,False,3.1135684048653087,3.1696169023142775,178.39432882406217,181.60567117593783,0.0007853585165717716,0.08718359675609148,0.0076009795433287656,0.00012000413539917817,0.0001194641048461384,5.400305530397717e-07,3.800489771664383e-07,0.0,3.800489771664383e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,20,0.02256364702225179,0.02256364702225179,0.08420867709109382,False,3.1190290065675415,3.164156300612045,178.70719825520206,181.29280174479794,0.000509118166944772,0.08717923757625368,0.007600219464376881,9.662100058339296e-05,9.60701794237781e-05,5.508211596148604e-07,3.8001097321884405e-07,0.0,3.8001097321884405e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,21,0.017006975140595293,0.017006975140595293,0.08549983776591723,False,3.124585678449198,3.1585996287303884,179.02557210215997,180.97442789784003,0.00028923720343282627,0.08717487861437487,0.007599459461430993,7.282647851035287e-05,7.226722640736594e-05,5.592521029869297e-07,3.7997297307154963e-07,0.0,3.7997297307154963e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,22,0.011378036032531428,0.011378036032531428,0.08642476398883547,False,3.130214617557262,3.1529706896223244,179.34808655618818,180.65191344381182,0.00012945970395758353,0.08717051987044414,0.007598699534483496,4.872249707916998e-05,4.815720956094158e-05,5.652875182284017e-07,3.7993497672417483e-07,0.0,3.7993497672417483e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,23,0.005700939714906622,0.005700939714906622,0.08697953190201586,False,3.1358917138748863,3.1472935933047,179.67336021507734,180.32663978492266,3.2500713632999594e-05,0.0871661613444506,0.007597939683526795,2.441229908341783e-05,2.3843397281810702e-05,5.689018016071293e-07,3.7989698417633974e-07,0.0,3.7989698417633974e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,24,5.337121154820949e-18,5.337121154820949e-18,0.08716180303638339,True,3.141592653589793,3.141592653589793,180.0,180.0,2.84848622212373e-35,0.08716180303638339,0.007597179908553293,2.2854372154689493e-20,0.011401309350094063,0.011401309350094063,3.798589954276647e-07,0.0,3.798589954276647e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,25,-0.0057003696351874515,0.0057003696351874515,0.0869708341662745,True,3.1358922839546057,3.1472930232249805,179.67339287823924,180.32660712176076,3.2494213977767116e-05,0.08715744494623157,0.007596420209555387,2.440985791454011e-05,2.497867438515191e-05,5.688164706117977e-07,3.798210104777694e-07,0.0,3.798210104777694e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,26,-0.011375760595989746,0.011375760595989746,0.08640748033236596,True,3.1302168929938032,3.152968414185783,179.34821692909856,180.65178307090144,0.00012940792913727298,0.08715308707398427,0.007595660586525483,4.871275331056712e-05,4.9277871019905856e-05,5.651177093387349e-07,3.797830293262742e-07,0.0,3.797830293262742e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,27,-0.017001873685772134,0.017001873685772134,0.08547419102061764,False,3.124590779904021,3.1585945272755653,179.02586439399073,180.97413560600927,0.00028906370882695096,0.08714872941963057,0.007594901039455984,7.280463329761051e-05,7.336363281430433e-05,5.589995166938212e-07,3.797450519727992e-07,0.0,3.797450519727992e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,28,-0.02255462314274022,0.02255462314274022,0.08417499951427536,False,3.119038030447053,3.164147276732533,178.7077152854129,181.29228471458708,0.0005087110251110326,0.08714437198315958,0.007594141568339289,9.658235894595322e-05,9.71328472784104e-05,5.504883324571806e-07,3.797070784169645e-07,0.0,3.797070784169645e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,29,-0.028010239752429892,0.028010239752429892,0.08251550546521064,False,3.113582413837363,3.169602893342223,178.3951314790362,181.6048685209638,0.0007845735309886038,0.08714001476456043,0.00759338217316781,0.00011994414683014379,0.0001204837676703277,5.396208401839121e-07,3.796691086583905e-07,0.0,3.796691086583905e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,30,-0.03334537259444924,0.03334537259444924,0.08050285075990354,False,3.108247280995344,3.1749380261842424,178.08945088404687,181.91054911595313,0.0011119138734626464,0.0871356577638222,0.007592622853933948,0.00014279000472416548,0.00014331644853371114,5.264438095456609e-07,3.7963114269669744e-07,0.0,3.7963114269669744e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,31,-0.03853718898793487,0.03853718898793487,0.0781456887840801,False,3.103055464601858,3.180129842577728,177.7919817166933,182.2080182833067,0.0014851149350918087,0.087131300980934,0.007591863610630111,0.00016502215958322437,0.00016553317347803992,5.110138948155509e-07,3.7959318053150557e-07,0.0,3.7959318053150557e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,32,-0.04356347220794247,0.04356347220794247,0.07545414721827112,False,3.098029181381851,3.1851561257977354,177.50399690154944,182.49600309845056,0.0018977761108121757,0.08712694441588496,0.007591104443248707,0.00018654547598033515,0.00018703887337151448,4.933973911793268e-07,3.795552221624354e-07,0.0,3.795552221624354e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,33,-0.04840271655457855,0.04840271655457855,0.07243978452424656,False,3.0931899370352145,3.1899953701443717,177.22672862445464,182.77327137554536,0.0023428229698628724,0.08712258806866416,0.007590345351782143,0.0002072678632069389,0.00020774153315712002,4.7366995018112684e-07,3.7951726758910717e-07,0.0,3.7951726758910717e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,34,-0.05303421936805751,0.05303421936805751,0.0691155403092791,False,3.088558434221736,3.1946268729578504,176.96136306043934,183.03863693956066,0.002812628423979246,0.08711823193926074,0.0075895863362228306,0.00022710066929550345,0.0002275525855501767,4.5191625467326134e-07,3.7947931681114153e-07,0.0,3.7947931681114153e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,35,-0.05743816959598629,0.05743816959598629,0.06549567978138626,False,3.0841544839938067,3.1990308231857796,176.70903529919332,183.29096470080668,0.0032991433265372842,0.08711387602766378,0.007588827396563173,0.00024595906027823365,0.0002463872899335362,4.282296553025501e-07,3.794413698281587e-07,0.0,3.794413698281587e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,36,-0.06159573253398154,0.06159573253398154,0.061595732533981554,False,3.0799969210558116,3.2031883861237747,176.4708244897862,183.5291755102138,0.003794034266397792,0.08710952033386239,0.007588068532795585,0.00026376238305940355,0.0002641650948294952,4.0271177009163764e-07,3.794034266397793e-07,0.0,3.794034266397793e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,37,-0.06548913037714729,0.06548913037714729,0.05743242592262216,False,3.076103523212646,3.2070817839669403,176.24774922540746,183.75225077459254,0.004288826197554997,0.08710516485784571,0.0075873097449124785,0.0002804345103491504,0.0002808099823972815,3.7547204813110236e-07,3.7936548724562397e-07,0.0,3.7936548724562397e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,38,-0.06910171823791576,0.06910171823791576,0.053023613319670725,False,3.0724909353518775,3.210694371827709,176.04076318786525,183.95923681213475,0.0047750474634323,0.08710080959960281,0.007586551032906262,0.00029590416618353925,0.0002962507934841374,3.4662730059815744e-07,3.793275516453131e-07,0.0,3.793275516453131e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,39,-0.0724180553052001,0.0724180553052001,0.048388197554593095,False,3.069174598284593,3.2140107088949934,175.85075107046706,184.14924892953294,0.00524437473418702,0.08709645455912284,0.007585792396769349,0.00031010523063897984,0.0003104215318384673,3.1630119948748573e-07,3.792896198384675e-07,0.0,3.792896198384675e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,40,-0.07542397084064596,0.07542397084064596,0.04354604986819747,False,3.0661686827491472,3.217016624430439,175.6785247967132,184.3214752032868,0.005688775377370612,0.08709209973639488,0.007585033836494153,0.0003229770224383075,0.00032326164618587394,2.846237475664275e-07,3.7925169182470765e-07,0.0,3.7925169182470765e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,41,-0.07810662472990595,0.07810662472990595,0.03851792472829671,False,3.063486028859887,3.219699278319699,175.52482005096425,184.47517994903575,0.006100644826698356,0.08708774513140806,0.007584275352073087,0.0003344645582406365,0.0003347162889615618,2.5173072092527773e-07,3.792137676036544e-07,0.0,3.792137676036544e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,42,-0.08045456233020438,0.08045456233020438,0.03332537087196219,False,3.061138091259589,3.2220472159199973,175.3902931359071,184.6097068640929,0.006472936599744742,0.08708339074415149,0.007583516943498568,0.00034451878750705255,0.00034473655059429065,2.1776308723809364e-07,3.791758471749284e-07,0.0,3.791758471749284e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,43,-0.08245776337990852,0.08245776337990852,0.027990638955658478,False,3.0591348902098847,3.2240504169697015,175.27551817024286,184.72448182975714,0.006799282741616983,0.08707903657461427,0.007582758610763009,0.0003530968019389057,0.0003532796683401729,1.8286640126718295e-07,3.7913793053815047e-07,0.0,3.7913793053815047e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,44,-0.08410768476127249,0.08410768476127249,0.022536586209034436,False,3.0574849688285206,3.2257003383510656,175.1809846385623,184.8190153614377,0.007074102635901589,0.08707468262278553,0.00758200035385883,0.0003601620185944449,0.0003603092087760412,1.4719018159631194e-07,3.791000176929415e-07,0.0,3.791000176929415e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,45,-0.08539729693386042,0.08539729693386042,0.016986578500937814,False,3.0561953566559326,3.2269899505236537,175.1070953038643,184.8929046961357,0.0072926983236099256,0.08707032888865442,0.007581242172778448,0.00036568433590232903,0.0003657952231720385,1.1088726970947009e-07,3.7906210863892244e-07,0.0,3.7906210863892244e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,46,-0.0863211138832763,0.0863211138832763,0.011364390237259391,False,3.0552715397065167,3.2279137674730696,175.05416449162013,184.94583550837987,0.007451334702049557,0.08706597537220997,0.007580484067514274,0.00036964026190668614,0.00036971437508175053,7.411317506439896e-08,3.790242033757137e-07,0.0,3.790242033757137e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,47,-0.08687521645761044,0.08687521645761044,0.005694102519455205,False,3.0547174371321826,3.2284678700474037,175.02241675269346,184.97758324730654,0.007547303234556668,0.08706162207344137,0.007579726038058734,0.0003720130141973597,0.0003720500396068721,3.7025409512425264e-08,3.789863019029367e-07,0.0,3.789863019029367e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,48,-0.0870572689923377,0.0870572689923377,1.066144058139765e-17,False,3.054535384597455,3.228649922582131,175.0119859108039,184.9880140891961,0.007578968084404244,0.0870572689923377,0.007578968084404244,0.00037279259110027543,0.00037279237391225906,2.1718801637791302e-10,3.7894840422021223e-07,0.0,3.7894840422021223e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,49,-0.08686652915315271,0.08686652915315271,-0.005693533123438455,False,3.0547261244366406,3.2284591827429456,175.02291449857424,184.97708550142576,0.00754579388711553,0.08705291612888806,0.00757821020654322,0.00037197581382597246,0.000371938358694493,3.745513147947405e-08,3.78910510327161e-07,0.0,3.78910510327161e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,50,-0.08630385095527322,0.08630385095527322,-0.011362117529672054,False,3.0552888026345197,3.2278965045450665,175.05515358453673,184.94484641546327,0.007448354689710015,0.08704856348308164,0.0075774524044680954,0.000369566339398724,0.00036949181042832124,7.452897040277151e-08,3.788726202234048e-07,0.0,3.788726202234048e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,51,-0.08537168094696541,0.08537168094696541,-0.016981483164341702,False,3.0562209726428278,3.2269643345367585,175.10856299180145,184.89143700819852,0.007288323907710457,0.08704421105490748,0.007576694678171278,0.00036557464431380676,0.00036546336434037374,1.112799734330136e-07,3.7883473390856394e-07,0.0,3.7883473390856394e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,52,-0.08407404757431723,0.08407404757431723,-0.022527573151954052,False,3.057518606015476,3.2256667011641103,175.18291190740953,184.81708809259047,0.007068445475528557,0.08703985884435474,0.007575937027645198,0.00036001797899582757,0.000359870428188816,1.4755080701158406e-07,3.787968513822599e-07,0.0,3.787968513822599e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,53,-0.08241654377348023,0.08241654377348023,-0.027976646784707654,False,3.059176109816313,3.2240091973632734,175.27787987972437,184.72212012027563,0.006792486687565984,0.08703550685141252,0.007575179452882276,0.0003529202932560307,0.00035273710704640526,1.8318620962541826e-07,3.7875897264411383e-07,0.0,3.7875897264411383e-07,False,False
near_pi_05deg,5.0,display_reflection,display_reflection,False,3.141592653589793,3.749399456654644e-33,6.123233995736766e-17,1.0,-6.123233995736766e-17,3.749399456654644e-33,1.0,-1.0,readout_normal,True,54,-0.08040630286559683,0.08040630286559683,-0.03330538114720881,False,3.061186350724196,3.22199895645539,175.39305819955064,184.60694180044936,0.006465173540514085,0.08703115507606995,0.007574421953874937,0.0003443121330706752,0.00034409409941460467,2.1803365607051504e-07,3.787210976937469e-07,0.0,3.787210976937469e-07,False,False
