step,a2<b2;ab<0,a2<b2;ab>0,a2>b2;ab<0,a2>b2;ab>0
3891,6,0,0,4
3892,6,0,0,4
3893,6,0,0,4
3894,6,0,0,4
3895,6,0,0,4
3896,6,0,0,4
3897,6,0,0,4
3898,6,0,0,4
3899,6,0,0,4
3900,6,0,0,4
3901,6,0,0,4
3902,6,0,0,4
3903,6,0,0,4
3904,6,0,0,4
3905,6,0,0,4
3906,6,0,0,4
3907,6,0,0,4
3908,6,0,0,4
3909,6,0,0,4
3910,6,0,0,4
3911,6,0,0,4
3912,6,0,0,4
3913,6,0,0,4
3914,6,0,0,4
3915,6,0,0,4
3916,6,0,0,4
3917,6,0,0,4
3918,6,0,0,4
3919,6,0,0,4
3920,6,0,0,4
3921,6,0,0,4
3922,6,0,0,4
3923,6,0,0,4
3924,6,0,0,4
3925,6,0,0,4
3926,6,0,0,4
3927,6,0,0,4
3928,6,0,0,4
3929,6,0,0,4
3930,6,1,0,3
3931,0,1,6,3
3932,0,1,6,3
3933,0,1,6,3
3934,0,1,6,3
3935,0,1,6,3
3936,0,4,6,0
3937,0,4,6,0
3938,0,4,6,0
3939,0,4,6,0
3940,0,4,6,0
3941,0,4,6,0
3942,0,4,6,0
3943,0,4,6,0
3944,0,4,6,0
3945,0,4,6,0
3946,0,4,6,0
3947,0,4,6,0
3948,0,4,6,0
3949,0,4,6,0
3950,0,4,6,0
3951,0,4,6,0
3952,0,4,6,0
3953,0,4,6,0
3954,0,4,6,0
3955,0,4,6,0
3956,0,4,6,0
3957,0,4,6,0
3958,0,4,6,0
3959,0,4,6,0
3960,0,4,6,0
3961,0,4,6,0
3962,0,4,6,0
3963,0,4,6,0
3964,0,4,6,0
3965,0,4,6,0
3966,0,4,6,0
3967,0,4,6,0
3968,0,4,6,0
3969,0,4,6,0
3970,0,4,6,0
3971,0,4,6,0
3972,1,3,6,0
3973,1,3,6,0
3974,1,3,6,0
3975,1,3,6,0
3976,1,3,6,0
3977,1,3,6,0
3978,1,3,6,0
3979,1,3,0,6
3980,1,3,0,6
3981,1,3,0,6
3982,1,3,0,6
3983,1,3,0,6
3984,1,3,0,6
3985,1,3,0,6
3986,1,3,0,6
3987,1,3,0,6
3988,1,3,0,6
3989,1,3,0,6
3990,1,3,0,6
3991,1,3,0,6
3992,1,3,0,6
3993,1,3,0,6
3994,1,3,0,6
3995,1,3,0,6
3996,1,3,0,6
3997,1,3,0,6
3998,1,3,0,6
3999,1,3,0,6
4000,1,3,0,6
4001,1,3,0,6
4002,1,3,0,6
4003,1,3,0,6
4004,1,3,0,6
4005,4,0,0,6
4006,4,0,0,6
4007,4,0,0,6
4008,4,0,0,6
4009,4,0,0,6
4010,4,0,0,6
4011,4,0,0,6
4012,4,0,0,6
4013,4,0,0,6
4014,4,0,0,6
4015,4,0,0,6
4016,4,0,0,6
4017,3,0,1,6
4018,3,0,1,6
4019,3,0,1,6
4020,3,0,1,6
4021,3,0,1,6
4022,3,0,1,6
4023,3,0,1,6
4024,3,6,1,0
4025,3,6,1,0
4026,3,6,1,0
4027,3,6,1,0
4028,3,6,1,0
4029,3,6,1,0
4030,3,6,1,0
4031,3,6,1,0
4032,3,6,1,0
4033,3,6,1,0
4034,3,6,1,0
4035,3,6,1,0
4036,3,6,1,0
4037,3,6,1,0
4038,3,6,1,0
4039,3,6,1,0
4040,3,6,1,0
4041,3,6,1,0
4042,3,6,1,0
4043,3,6,1,0
4044,3,6,1,0
4045,3,6,1,0
4046,3,6,1,0
4047,3,6,1,0
4048,3,6,1,0
4049,3,6,1,0
4050,3,6,1,0
4051,3,6,1,0
4052,3,6,1,0
4053,3,6,1,0
4054,3,6,1,0
4055,3,6,1,0
4056,3,6,1,0
4057,3,6,1,0
4058,3,6,1,0
4059,3,6,1,0
4060,3,6,1,0
4061,3,6,1,0
4062,3,6,1,0
4063,3,6,1,0
4064,3,6,0,1
4065,3,6,0,1
4066,3,6,0,1
4067,9,0,0,1
4068,9,0,0,1
4069,9,0,0,1
4070,9,0,0,1
4071,9,0,0,1
4072,9,0,0,1
4073,9,0,0,1
4074,9,0,0,1
4075,9,0,0,1
4076,9,0,0,1
4077,9,0,0,1
4078,9,0,0,1
4079,9,0,0,1
4080,9,0,0,1
4081,9,0,0,1
4082,9,0,0,1
4083,9,0,0,1
4084,9,0,0,1
4085,9,0,0,1
4086,9,0,0,1
4087,9,0,0,1
4088,9,0,0,1
4089,9,0,0,1
4090,9,0,0,1
4091,9,0,0,1
4092,9,0,0,1
4093,9,0,0,1
4094,9,0,0,1
4095,9,0,0,1
4096,9,0,0,1
4097,9,0,0,1
4098,9,0,0,1
4099,9,0,0,1
4100,9,0,0,1
4101,9,0,0,1
4102,9,0,0,1
4103,9,0,0,1
4104,9,0,0,1
4105,9,0,0,1
4106,9,0,0,1
4107,9,0,0,1
4108,9,0,0,1
4109,3,0,6,1
4110,3,0,6,1
4111,3,0,6,1
4112,3,1,6,0
4113,3,1,6,0
4114,3,1,6,0
4115,3,1,6,0
4116,3,1,6,0
4117,3,1,6,0
4118,3,1,6,0
4119,3,1,6,0
4120,3,1,6,0
4121,3,1,6,0
4122,3,1,6,0
4123,3,1,6,0
4124,3,1,6,0
4125,3,1,6,0
4126,3,1,6,0
4127,3,1,6,0
4128,3,1,6,0
4129,3,1,6,0
4130,3,1,6,0
4131,3,1,6,0
4132,3,1,6,0
4133,3,1,6,0
4134,3,1,6,0
4135,3,1,6,0
4136,3,1,6,0
4137,3,1,6,0
4138,3,1,6,0
4139,3,1,6,0
4140,3,1,6,0
4141,3,1,6,0
4142,3,1,6,0
4143,3,1,6,0
4144,3,1,6,0
4145,3,1,6,0
4146,3,1,6,0
4147,3,1,6,0
4148,3,1,6,0
4149,3,1,6,0
4150,3,1,6,0
4151,3,1,6,0
4152,3,1,0,6
4153,3,1,0,6
4154,3,1,0,6
4155,3,1,0,6
4156,3,1,0,6
4157,3,1,0,6
4158,3,1,0,6
4159,4,0,0,6
4160,4,0,0,6
4161,4,0,0,6
4162,4,0,0,6
4163,4,0,0,6
4164,4,0,0,6
4165,4,0,0,6
4166,4,0,0,6
4167,4,0,0,6
4168,4,0,0,6
4169,4,0,0,6
4170,4,0,0,6
4171,4,0,0,6
4172,4,0,0,6
4173,1,0,3,6
4174,1,0,3,6
4175,1,0,3,6
4176,1,0,3,6
4177,1,0,3,6
4178,1,0,3,6
4179,1,0,3,6
4180,1,0,3,6
4181,1,0,3,6
4182,1,0,3,6
4183,1,0,3,6
4184,1,0,3,6
4185,1,0,3,6
4186,1,0,3,6
4187,1,0,3,6
4188,1,0,3,6
4189,1,0,3,6
4190,1,0,3,6
4191,1,0,3,6
4192,1,0,3,6
4193,1,0,3,6
4194,1,0,3,6
4195,1,0,3,6
4196,1,0,3,6
4197,1,0,3,6
4198,1,6,3,0
4199,1,6,3,0
4200,1,6,3,0
4201,1,6,3,0
4202,1,6,3,0
4203,1,6,3,0
4204,0,6,4,0
4205,0,6,4,0
4206,0,6,4,0
4207,0,6,4,0
4208,0,6,4,0
4209,0,6,4,0
4210,0,6,4,0
4211,0,6,4,0
4212,0,6,4,0
4213,0,6,4,0
4214,0,6,4,0
4215,0,6,4,0
4216,0,6,4,0
4217,0,6,4,0
4218,0,6,4,0
4219,0,6,4,0
4220,0,6,4,0
4221,0,6,4,0
4222,0,6,4,0
4223,0,6,4,0
4224,0,6,4,0
4225,0,6,4,0
4226,0,6,4,0
4227,0,6,4,0
4228,0,6,4,0
4229,0,6,4,0
4230,0,6,4,0
4231,0,6,4,0
4232,0,6,4,0
4233,0,6,4,0
4234,0,6,4,0
4235,0,6,4,0
4236,0,6,4,0
4237,0,6,4,0
4238,0,6,4,0
4239,0,6,4,0
4240,0,6,4,0
4241,0,6,4,0
4242,0,6,1,3
4243,0,6,1,3
4244,0,6,1,3
4245,6,0,1,3
4246,6,0,1,3
4247,6,0,0,4
4248,6,0,0,4
4249,6,0,0,4
4250,6,0,0,4
4251,6,0,0,4
4252,6,0,0,4
4253,6,0,0,4
4254,6,0,0,4
4255,6,0,0,4
4256,6,0,0,4
4257,6,0,0,4
4258,6,0,0,4
4259,6,0,0,4
4260,6,0,0,4
4261,6,0,0,4
4262,6,0,0,4
4263,6,0,0,4
4264,6,0,0,4
4265,6,0,0,4
4266,6,0,0,4
4267,6,0,0,4
4268,6,0,0,4
4269,6,0,0,4
4270,6,0,0,4
4271,6,0,0,4
4272,6,0,0,4
4273,6,0,0,4
4274,6,0,0,4
4275,6,0,0,4
4276,6,0,0,4
4277,6,0,0,4
4278,6,0,0,4
4279,6,0,0,4
4280,6,0,0,4
4281,6,0,0,4
4282,6,0,0,4
4283,6,0,0,4
4284,6,0,0,4
4285,6,0,0,4
4286,6,0,0,4
4287,6,0,0,4
4288,6,0,0,4
4289,6,1,0,3
4290,6,1,0,3
4291,6,1,0,3
4292,6,1,0,3
4293,0,1,6,3
4294,0,1,6,3
4295,0,1,6,3
4296,0,1,6,3
4297,0,1,6,3
4298,0,1,6,3
4299,0,1,6,3
4300,0,1,6,3
4301,0,1,6,3
4302,0,1,6,3
4303,0,1,6,3
4304,0,1,6,3
4305,0,4,6,0
4306,0,4,6,0
4307,0,4,6,0
4308,0,4,6,0
4309,0,4,6,0
4310,0,4,6,0
4311,0,4,6,0
4312,0,4,6,0
4313,0,4,6,0
4314,0,4,6,0
4315,0,4,6,0
4316,0,4,6,0
4317,0,4,6,0
4318,0,4,6,0
4319,0,4,6,0
4320,0,4,6,0
4321,0,4,6,0
4322,0,4,6,0
4323,0,4,6,0
4324,0,4,6,0
4325,0,4,6,0
4326,0,4,6,0
4327,0,4,6,0
4328,0,4,6,0
4329,0,4,6,0
4330,0,4,6,0
4331,0,4,6,0
4332,1,3,6,0
4333,1,3,6,0
4334,1,3,6,0
4335,1,3,6,0
4336,1,3,6,0
4337,1,3,6,0
4338,1,3,6,0
4339,1,3,6,0
4340,1,3,0,6
4341,1,3,0,6
4342,1,3,0,6
4343,1,3,0,6
4344,1,3,0,6
4345,1,3,0,6
4346,1,3,0,6
4347,1,3,0,6
4348,1,3,0,6
4349,1,3,0,6
4350,1,3,0,6
4351,1,3,0,6
4352,1,3,0,6
4353,1,3,0,6
4354,1,3,0,6
4355,1,3,0,6
4356,1,3,0,6
4357,1,3,0,6
4358,1,3,0,6
4359,1,3,0,6
4360,1,3,0,6
4361,1,3,0,6
4362,1,3,0,6
4363,1,3,0,6
4364,1,3,0,6
4365,1,3,0,6
4366,1,3,0,6
4367,1,3,0,6
4368,1,3,0,6
4369,1,3,0,6
4370,1,3,0,6
4371,1,3,0,6
4372,1,3,0,6
4373,1,3,0,6
4374,1,3,0,6
4375,1,3,0,6
4376,1,3,0,6
4377,1,3,0,6
4378,0,3,1,6
4379,0,3,1,6
4380,0,3,1,6
4381,0,3,1,6
4382,0,3,1,6
4383,0,3,1,6
4384,0,9,1,0
4385,0,9,1,0
4386,0,9,1,0
4387,0,9,1,0
4388,0,9,1,0
4389,0,9,1,0
4390,0,9,1,0
4391,0,9,1,0
4392,0,9,1,0
4393,0,9,1,0
4394,0,9,1,0
4395,0,9,1,0
4396,0,9,1,0
4397,0,9,1,0
4398,0,9,1,0
4399,0,9,1,0
4400,0,9,1,0
4401,0,9,1,0
4402,0,9,1,0
4403,0,9,1,0
4404,0,9,1,0
4405,0,9,1,0
4406,0,9,1,0
4407,3,6,1,0
4408,3,6,1,0
4409,3,6,1,0
4410,3,6,1,0
4411,3,6,1,0
4412,3,6,1,0
4413,3,6,1,0
4414,3,6,1,0
4415,3,6,1,0
4416,3,6,1,0
4417,3,6,1,0
4418,3,6,1,0
4419,3,6,1,0
4420,3,6,1,0
4421,3,6,1,0
4422,3,6,1,0
4423,3,6,1,0
4424,3,6,1,0
4425,3,6,1,0
4426,9,0,0,1
4427,9,0,0,1
4428,9,0,0,1
4429,9,0,0,1
4430,9,0,0,1
4431,9,0,0,1
4432,9,0,0,1
4433,9,0,0,1
4434,9,0,0,1
4435,9,0,0,1
4436,9,0,0,1
4437,9,0,0,1
4438,9,0,0,1
4439,9,0,0,1
4440,9,0,0,1
4441,9,0,0,1
4442,9,0,0,1
4443,9,0,0,1
4444,9,0,0,1
4445,9,0,0,1
4446,9,0,0,1
4447,9,0,0,1
4448,9,0,0,1
4449,9,0,0,1
4450,9,0,0,1
4451,9,0,0,1
4452,9,0,0,1
4453,9,0,0,1
4454,9,0,0,1
4455,9,0,0,1
4456,9,0,0,1
4457,9,0,0,1
4458,9,0,0,1
4459,9,0,0,1
4460,9,0,0,1
4461,9,0,0,1
4462,9,0,0,1
4463,9,0,0,1
4464,9,0,0,1
4465,9,0,0,1
4466,9,0,0,1
4467,9,0,0,1
4468,3,0,6,1
4469,3,0,6,1
4470,3,0,6,1
4471,3,0,6,1
4472,3,0,6,1
4473,3,1,6,0
4474,3,1,6,0
4475,3,1,6,0
4476,3,1,6,0
4477,3,1,6,0
4478,3,1,6,0
4479,3,1,6,0
4480,3,1,6,0
4481,3,1,6,0
4482,3,1,6,0
4483,3,1,6,0
4484,3,1,6,0
4485,3,1,6,0
4486,3,1,6,0
4487,3,1,6,0
4488,3,1,6,0
4489,3,1,6,0
4490,3,1,6,0
4491,3,1,6,0
4492,3,1,6,0
4493,3,1,6,0
4494,3,1,6,0
4495,3,1,6,0
4496,3,1,6,0
4497,3,1,6,0
4498,3,1,6,0
4499,3,1,6,0
4500,3,1,6,0
4501,3,1,6,0
4502,3,1,6,0
4503,3,1,6,0
4504,3,1,6,0
4505,3,1,6,0
4506,3,1,6,0
4507,3,1,6,0
4508,3,1,6,0
4509,3,1,6,0
4510,3,1,6,0
4511,3,1,6,0
4512,3,1,0,6
4513,3,1,0,6
4514,3,1,0,6
4515,3,1,0,6
4516,3,1,0,6
4517,3,1,0,6
4518,3,1,0,6
4519,4,0,0,6
4520,4,0,0,6
4521,4,0,0,6
4522,4,0,0,6
4523,4,0,0,6
4524,4,0,0,6
4525,4,0,0,6
4526,4,0,0,6
4527,4,0,0,6
4528,4,0,0,6
4529,4,0,0,6
4530,4,0,0,6
4531,4,0,0,6
4532,4,0,0,6
4533,4,0,0,6
4534,4,0,0,6
4535,4,0,0,6
4536,4,0,0,6
4537,4,0,0,6
4538,4,0,0,6
4539,4,0,0,6
4540,4,0,0,6
4541,4,0,0,6
4542,4,0,0,6
4543,4,0,0,6
4544,4,0,0,6
4545,4,0,0,6
4546,1,0,3,6
4547,1,0,3,6
4548,1,0,3,6
4549,1,0,3,6
4550,1,0,3,6
4551,1,0,3,6
4552,1,0,3,6
4553,1,0,3,6
4554,1,0,3,6
4555,1,0,3,6
4556,1,0,3,6
4557,1,0,3,6
4558,1,6,3,0
4559,1,6,3,0
4560,1,6,3,0
4561,1,6,3,0
4562,1,6,3,0
4563,0,6,4,0
4564,0,6,4,0
4565,0,6,4,0
4566,0,6,4,0
4567,0,6,4,0
4568,0,6,4,0
4569,0,6,4,0
4570,0,6,4,0
4571,0,6,4,0
4572,0,6,4,0
4573,0,6,4,0
4574,0,6,4,0
4575,0,6,4,0
4576,0,6,4,0
4577,0,6,4,0
4578,0,6,4,0
4579,0,6,4,0
4580,0,6,4,0
4581,0,6,4,0
4582,0,6,4,0
4583,0,6,4,0
4584,0,6,4,0
4585,0,6,4,0
4586,0,6,4,0
4587,0,6,4,0
4588,0,6,4,0
4589,0,6,4,0
4590,0,6,4,0
4591,0,6,4,0
4592,0,6,4,0
4593,0,6,4,0
4594,0,6,4,0
4595,0,6,4,0
4596,0,6,4,0
4597,0,6,4,0
4598,0,6,4,0
4599,0,6,4,0
4600,0,6,4,0
4601,0,6,4,0
4602,0,6,4,0
4603,0,6,4,0
4604,0,6,4,0
4605,0,6,3,1
4606,6,0,3,1
4607,6,0,3,1
4608,6,0,3,1
4609,6,0,3,1
4610,6,0,0,4
4611,6,0,0,4
4612,6,0,0,4
4613,6,0,0,4
4614,6,0,0,4
4615,6,0,0,4
4616,6,0,0,4
4617,6,0,0,4
4618,6,0,0,4
4619,6,0,0,4
4620,6,0,0,4
4621,6,0,0,4
4622,6,0,0,4
4623,6,0,0,4
4624,6,0,0,4
4625,6,0,0,4
4626,6,0,0,4
4627,6,0,0,4
4628,6,0,0,4
4629,6,0,0,4
4630,6,0,0,4
4631,6,0,0,4
4632,6,0,0,4
4633,6,0,0,4
4634,6,0,0,4
4635,6,0,0,4
4636,6,0,0,4
4637,6,0,0,4
4638,6,0,0,4
4639,6,0,0,4
4640,6,0,0,4
4641,6,0,0,4
4642,6,0,0,4
4643,6,0,0,4
4644,6,0,0,4
4645,6,0,0,4
4646,6,0,0,4
4647,6,1,0,3
4648,6,1,0,3
4649,6,1,0,3
4650,6,1,0,3
4651,6,1,0,3
4652,6,1,0,3
4653,0,1,6,3
4654,0,1,6,3
4655,0,1,6,3
4656,0,1,6,3
4657,0,1,6,3
4658,0,1,6,3
4659,0,1,6,3
4660,0,1,6,3
4661,0,1,6,3
4662,0,1,6,3
4663,0,1,6,3
4664,0,1,6,3
4665,0,1,6,3
4666,0,1,6,3
4667,0,1,6,3
4668,0,1,6,3
4669,0,1,6,3
4670,0,1,6,3
4671,0,1,6,3
4672,0,1,6,3
4673,0,1,6,3
4674,0,1,6,3
4675,0,1,6,3
4676,0,1,6,3
4677,0,1,6,3
4678,0,4,6,0
4679,0,4,6,0
4680,0,4,6,0
4681,0,4,6,0
4682,0,4,6,0
4683,0,4,6,0
4684,0,4,6,0
4685,0,4,6,0
4686,0,4,6,0
4687,0,4,6,0
4688,0,4,6,0
4689,0,4,6,0
4690,0,4,6,0
4691,0,4,6,0
4692,1,3,6,0
4693,1,3,6,0
4694,1,3,6,0
4695,1,3,6,0
4696,1,3,6,0
4697,1,3,6,0
4698,1,3,0,6
4699,1,3,0,6
4700,1,3,0,6
4701,1,3,0,6
4702,1,3,0,6
4703,1,3,0,6
4704,1,3,0,6
4705,1,3,0,6
4706,1,3,0,6
4707,1,3,0,6
4708,1,3,0,6
4709,1,3,0,6
4710,1,3,0,6
4711,1,3,0,6
4712,1,3,0,6
4713,1,3,0,6
4714,1,3,0,6
4715,1,3,0,6
4716,1,3,0,6
4717,1,3,0,6
4718,1,3,0,6
4719,1,3,0,6
4720,1,3,0,6
4721,1,3,0,6
4722,1,3,0,6
4723,1,3,0,6
4724,1,3,0,6
4725,1,3,0,6
4726,1,3,0,6
4727,1,3,0,6
4728,1,3,0,6
4729,1,3,0,6
4730,1,3,0,6
4731,1,3,0,6
4732,1,3,0,6
4733,1,3,0,6
4734,1,3,0,6
4735,1,3,0,6
4736,1,3,0,6
4737,1,3,0,6
4738,0,3,1,6
4739,0,3,1,6
4740,0,3,1,6
4741,0,9,1,0
4742,0,9,1,0
4743,0,9,1,0
4744,0,9,1,0
4745,0,9,1,0
4746,0,9,1,0
4747,0,9,1,0
4748,0,9,1,0
4749,0,9,1,0
4750,0,9,1,0
4751,0,9,1,0
4752,0,9,1,0
4753,0,9,1,0
4754,0,9,1,0
4755,0,9,1,0
4756,0,9,1,0
4757,0,9,1,0
4758,0,9,1,0
4759,0,9,1,0
4760,0,9,1,0
4761,0,9,1,0
4762,0,9,1,0
4763,0,9,1,0
4764,0,9,1,0
4765,0,9,1,0
4766,0,9,1,0
4767,0,9,1,0
4768,0,9,1,0
4769,0,9,1,0
4770,0,9,1,0
4771,0,9,1,0
4772,0,9,1,0
4773,0,9,1,0
4774,0,9,1,0
4775,0,9,1,0
4776,0,9,1,0
4777,0,9,1,0
4778,0,9,1,0
4779,0,9,1,0
4780,0,9,1,0
4781,0,9,1,0
4782,0,9,1,0
4783,6,3,1,0
4784,6,3,1,0
4785,6,3,1,0
4786,6,3,0,1
4787,6,3,0,1
4788,6,3,0,1
4789,6,3,0,1
4790,6,3,0,1
4791,6,3,0,1
4792,6,3,0,1
4793,6,3,0,1
4794,6,3,0,1
4795,6,3,0,1
4796,6,3,0,1
4797,6,3,0,1
4798,6,3,0,1
4799,6,3,0,1
4800,6,3,0,1
4801,6,3,0,1
4802,6,3,0,1
4803,6,3,0,1
4804,6,3,0,1
4805,6,3,0,1
4806,6,3,0,1
4807,6,3,0,1
4808,6,3,0,1
4809,6,3,0,1
4810,6,3,0,1
4811,6,3,0,1
4812,6,3,0,1
4813,6,3,0,1
4814,6,3,0,1
4815,6,3,0,1
4816,6,3,0,1
4817,6,3,0,1
4818,6,3,0,1
4819,6,3,0,1
4820,6,3,0,1
4821,6,3,0,1
4822,6,3,0,1
4823,6,3,0,1
4824,6,3,0,1
4825,6,3,0,1
4826,0,3,6,1
4827,0,3,6,1
4828,0,3,6,1
4829,0,3,6,1
4830,0,3,6,1
4831,0,3,6,1
4832,0,3,6,1
4833,0,4,6,0
4834,0,4,6,0
4835,0,4,6,0
4836,0,4,6,0
4837,0,4,6,0
4838,0,4,6,0
4839,0,4,6,0
4840,0,4,6,0
4841,0,4,6,0
4842,0,4,6,0
4843,0,4,6,0
4844,0,4,6,0
4845,0,4,6,0
4846,3,1,6,0
4847,3,1,6,0
4848,3,1,6,0
4849,3,1,6,0
4850,3,1,6,0
4851,3,1,6,0
4852,3,1,6,0
4853,3,1,6,0
4854,3,1,6,0
4855,3,1,6,0
4856,3,1,6,0
4857,3,1,6,0
4858,3,1,6,0
4859,3,1,6,0
4860,3,1,6,0
4861,3,1,6,0
4862,3,1,6,0
4863,3,1,6,0
4864,3,1,6,0
4865,3,1,6,0
4866,3,1,6,0
4867,3,1,6,0
4868,3,1,6,0
4869,3,1,6,0
4870,3,1,6,0
4871,3,1,0,6
4872,3,1,0,6
4873,3,1,0,6
4874,3,1,0,6
4875,3,1,0,6
4876,3,1,0,6
4877,4,0,0,6
4878,4,0,0,6
4879,4,0,0,6
4880,4,0,0,6
4881,4,0,0,6
4882,4,0,0,6
4883,4,0,0,6
4884,4,0,0,6
4885,4,0,0,6
4886,4,0,0,6
4887,4,0,0,6
4888,4,0,0,6
4889,4,0,0,6
4890,4,0,0,6
4891,4,0,0,6
4892,4,0,0,6
4893,4,0,0,6
4894,4,0,0,6
4895,4,0,0,6
4896,4,0,0,6
4897,4,0,0,6
4898,4,0,0,6
4899,4,0,0,6
4900,4,0,0,6
4901,4,0,0,6
4902,4,0,0,6
4903,4,0,0,6
4904,4,0,0,6
4905,4,0,0,6
4906,4,0,0,6
4907,4,0,0,6
4908,4,0,0,6
4909,4,0,0,6
4910,4,0,0,6
4911,4,0,0,6
4912,4,0,0,6
4913,4,0,0,6
4914,4,0,0,6
4915,1,0,3,6
4916,1,0,3,6
4917,1,0,3,6
4918,1,6,3,0
4919,1,6,3,0
4920,0,6,4,0
4921,0,6,4,0
4922,0,6,4,0
4923,0,6,4,0
4924,0,6,4,0
4925,0,6,4,0
4926,0,6,4,0
4927,0,6,4,0
4928,0,6,4,0
4929,0,6,4,0
4930,0,6,4,0
4931,0,6,4,0
4932,0,6,4,0
4933,0,6,4,0
4934,0,6,4,0
4935,0,6,4,0
4936,0,6,4,0
4937,0,6,4,0
4938,0,6,4,0
4939,0,6,4,0
4940,0,6,4,0
4941,0,6,4,0
4942,0,6,4,0
4943,0,6,4,0
4944,0,6,4,0
4945,0,6,4,0
4946,0,6,4,0
4947,0,6,4,0
4948,0,6,4,0
4949,0,6,4,0
4950,0,6,4,0
4951,0,6,4,0
4952,0,6,4,0
4953,0,6,4,0
4954,0,6,4,0
4955,0,6,4,0
4956,0,6,4,0
4957,0,6,4,0
4958,0,6,4,0
4959,0,6,4,0
4960,0,6,4,0
4961,0,6,4,0
4962,0,6,3,1
4963,0,6,3,1
4964,0,6,3,1
4965,0,6,3,1
4966,6,0,3,1
4967,6,0,3,1
4968,6,0,3,1
4969,6,0,3,1
4970,6,0,3,1
4971,6,0,3,1
4972,6,0,3,1
4973,6,0,3,1
4974,6,0,3,1
4975,6,0,3,1
4976,6,0,3,1
4977,6,0,3,1
4978,6,0,3,1
4979,6,0,0,4
4980,6,0,0,4
4981,6,0,0,4
4982,6,0,0,4
4983,6,0,0,4
4984,6,0,0,4
4985,6,0,0,4
4986,6,0,0,4
4987,6,0,0,4
4988,6,0,0,4
4989,6,0,0,4
4990,6,0,0,4
4991,6,0,0,4
4992,6,0,0,4
4993,6,0,0,4
4994,6,0,0,4
4995,6,0,0,4
4996,6,0,0,4
4997,6,0,0,4
4998,6,0,0,4
4999,6,0,0,4
5000,6,0,0,4
