E_abs_error,E_expected,E_read,R_abs_error,R_expected,R_read,amp_read,c_gain,case,chi,delta_chi,delta_phi,delta_tau,gauge,h_chi,h_tau,m,nh_chi_c,nh_tau_c,off_target_mode_purity,omega,p_abs_error,p_expected,p_read,particle,q,r_gain,raw_abs,stage,t_read,target_mode_purity,tau
1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,baseline_default,-0.015999999999999848,0.0,0.0,-0.0005,baseline_default:g_tau_minus,0.0005,0.0005,1,999,999,0.0,1.0,1.1102230246251565e-15,-1.0,-1.000000000000001,A,-1,1.0,958.8511171605354,post_collision,-0.014499999999999846,1.0,-0.013999999999999846
1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,baseline_default,0.015999999999999848,0.0,0.0,-0.0005,baseline_default:g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,8.881784197001252e-16,1.0,1.0000000000000009,B,1,1.0,958.8511171605354,post_collision,-0.014499999999999846,1.0,-0.013999999999999846
2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,baseline_default,-0.015999999999999848,0.0,0.37,0.0,baseline_default:g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,2.5202062658991053e-14,-1.0,-0.9999999999999748,A,-1,1.0,1000.0000000000001,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,baseline_default,0.015999999999999848,0.0,0.37,0.0,baseline_default:g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,2.2315482794965646e-14,1.0,0.9999999999999777,B,1,1.0,1000.0000000000001,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,baseline_default,-0.015999999999999848,0.0,0.0,0.0,baseline_default:g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,8.881784197001252e-16,-1.0,-1.0000000000000009,A,-1,1.0,1000.0,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,baseline_default,0.015999999999999848,0.0,0.0,0.0,baseline_default:g_width_shift,0.0005,0.0005,2,799,799,0.0,1.0,8.881784197001252e-16,1.0,1.0000000000000009,B,1,1.0,1000.0,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1250.0,baseline_default,-0.015999999999999848,0.0,0.0,0.0,baseline_default:g_gain_shift,0.0005,0.0005,1,999,999,0.0,1.0,8.881784197001252e-16,-1.0,-1.0000000000000009,A,-1,1.0,1250.0,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1250.0,baseline_default,0.015999999999999848,0.0,0.0,0.0,baseline_default:g_gain_shift,0.0005,0.0005,2,999,999,0.0,1.0,8.881784197001252e-16,1.0,1.0000000000000009,B,1,1.0,1250.0,post_collision,-0.013999999999999846,1.0,-0.013999999999999846
6.661338147750939e-16,1.0,1.0000000000000007,0.0,1.0,1.0,1.0,1000.0,baseline_default,-0.23000000000000004,0.0,0.0,0.0,baseline_default:g0,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,-1.0,-1.0000000000000007,A,-1,1.0,1000.0,final,0.20000000000000032,1.0,0.20000000000000032
6.661338147750939e-16,1.0,1.0000000000000007,0.0,1.0,1.0,1.0,1000.0,baseline_default,0.23000000000000004,0.0,0.0,0.0,baseline_default:g0,0.0005,0.0005,2,999,999,0.0,1.0,6.661338147750939e-16,1.0,1.0000000000000007,B,1,1.0,1000.0,final,0.20000000000000032,1.0,0.20000000000000032
8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,baseline_default,-0.23000000000000004,0.0005,0.0,0.0,baseline_default:g_chi_plus,0.0005,0.0005,1,999,999,0.0,1.0,8.881784197001252e-16,-1.0,-1.0000000000000009,A,-1,1.0,958.8511171605354,final,0.20000000000000032,1.0,0.20000000000000032
1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,baseline_default,0.23000000000000004,0.0005,0.0,0.0,baseline_default:g_chi_plus,0.0005,0.0005,2,999,999,0.0,1.0,8.881784197001252e-16,1.0,1.0000000000000009,B,1,1.0,958.8511171605354,final,0.20000000000000032,1.0,0.20000000000000032
1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,baseline_default,-0.23000000000000004,-0.0005,0.0,0.0,baseline_default:g_chi_minus,0.0005,0.0005,1,999,999,0.0,1.0,1.1102230246251565e-15,-1.0,-1.000000000000001,A,-1,1.0,958.8511171605354,final,0.20000000000000032,1.0,0.20000000000000032
8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,baseline_default,0.23000000000000004,-0.0005,0.0,0.0,baseline_default:g_chi_minus,0.0005,0.0005,2,999,999,0.0,1.0,1.1102230246251565e-15,1.0,1.000000000000001,B,1,1.0,958.8511171605354,final,0.20000000000000032,1.0,0.20000000000000032
8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,baseline_default,-0.23000000000000004,0.0,0.0,0.0005,baseline_default:g_tau_plus,0.0005,0.0005,1,999,999,0.0,1.0,8.881784197001252e-16,-1.0,-1.0000000000000009,A,-1,1.0,958.8511171605354,final,0.20050000000000032,1.0,0.20000000000000032
8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,baseline_default,0.23000000000000004,0.0,0.0,0.0005,baseline_default:g_tau_plus,0.0005,0.0005,2,999,999,0.0,1.0,1.1102230246251565e-15,1.0,1.000000000000001,B,1,1.0,958.8511171605354,final,0.20050000000000032,1.0,0.20000000000000032
1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,baseline_default,-0.23000000000000004,0.0,0.0,-0.0005,baseline_default:g_tau_minus,0.0005,0.0005,1,999,999,0.0,1.0,1.1102230246251565e-15,-1.0,-1.000000000000001,A,-1,1.0,958.8511171605354,final,0.19950000000000032,1.0,0.20000000000000032
1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,baseline_default,0.23000000000000004,0.0,0.0,-0.0005,baseline_default:g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,8.881784197001252e-16,1.0,1.0000000000000009,B,1,1.0,958.8511171605354,final,0.19950000000000032,1.0,0.20000000000000032
2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,baseline_default,-0.23000000000000004,0.0,0.37,0.0,baseline_default:g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,2.5202062658991053e-14,-1.0,-0.9999999999999748,A,-1,1.0,1000.0000000000001,final,0.20000000000000032,1.0,0.20000000000000032
2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,baseline_default,0.23000000000000004,0.0,0.37,0.0,baseline_default:g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,2.2315482794965646e-14,1.0,0.9999999999999777,B,1,1.0,1000.0000000000001,final,0.20000000000000032,1.0,0.20000000000000032
8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,baseline_default,-0.23000000000000004,0.0,0.0,0.0,baseline_default:g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,8.881784197001252e-16,-1.0,-1.0000000000000009,A,-1,1.0,1000.0,final,0.20000000000000032,1.0,0.20000000000000032
8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,baseline_default,0.23000000000000004,0.0,0.0,0.0,baseline_default:g_width_shift,0.0005,0.0005,2,799,799,0.0,1.0,8.881784197001252e-16,1.0,1.0000000000000009,B,1,1.0,1000.0,final,0.20000000000000032,1.0,0.20000000000000032
8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1250.0,baseline_default,-0.23000000000000004,0.0,0.0,0.0,baseline_default:g_gain_shift,0.0005,0.0005,1,999,999,0.0,1.0,8.881784197001252e-16,-1.0,-1.0000000000000009,A,-1,1.0,1250.0,final,0.20000000000000032,1.0,0.20000000000000032
8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1250.0,baseline_default,0.23000000000000004,0.0,0.0,0.0,baseline_default:g_gain_shift,0.0005,0.0005,2,999,999,0.0,1.0,8.881784197001252e-16,1.0,1.0000000000000009,B,1,1.0,1250.0,final,0.20000000000000032,1.0,0.20000000000000032
2.886579864025407e-14,1.0,1.0000000000000289,4.884981308350689e-15,1.0,1.0000000000000049,1.0000000000000024,1000.0,phase_center_grid,-0.2,-0.0008,0.0,-0.0008,phase_center_grid:phase_center_phi_0.00_chi_-0.0008_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,2.886579864025407e-14,1.0,1.0000000000000289,A,1,1.0,804.0622983311596,initial,-0.2008,1.0,-0.2
2.842170943040401e-14,1.0,1.0000000000000284,5.329070518200751e-15,1.0,1.0000000000000053,1.0000000000000027,1000.0,phase_center_grid,0.2,-0.0008,0.0,-0.0008,phase_center_grid:phase_center_phi_0.00_chi_-0.0008_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,2.842170943040401e-14,-1.0,-1.0000000000000284,B,-1,1.0,804.0622983311597,initial,-0.2008,1.0,-0.2
2.864375403532904e-14,1.0,1.0000000000000286,2.220446049250313e-15,1.0,1.0000000000000022,1.000000000000001,1000.0,phase_center_grid,-0.2,-0.0008,0.0,0.0,phase_center_grid:phase_center_phi_0.00_chi_-0.0008_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,2.842170943040401e-14,1.0,1.0000000000000284,A,1,1.0,896.6952092718905,initial,-0.2,1.0,-0.2
2.864375403532904e-14,1.0,1.0000000000000286,2.220446049250313e-15,1.0,1.0000000000000022,1.000000000000001,1000.0,phase_center_grid,0.2,-0.0008,0.0,0.0,phase_center_grid:phase_center_phi_0.00_chi_-0.0008_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,2.842170943040401e-14,-1.0,-1.0000000000000284,B,-1,1.0,896.6952092718905,initial,-0.2,1.0,-0.2
2.864375403532904e-14,1.0,1.0000000000000286,5.329070518200751e-15,1.0,1.0000000000000053,1.0000000000000027,1000.0,phase_center_grid,-0.2,-0.0008,0.0,0.0008,phase_center_grid:phase_center_phi_0.00_chi_-0.0008_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,2.842170943040401e-14,1.0,1.0000000000000284,A,1,1.0,804.0622983311597,initial,-0.19920000000000002,1.0,-0.2
2.864375403532904e-14,1.0,1.0000000000000286,4.884981308350689e-15,1.0,1.0000000000000049,1.0000000000000024,1000.0,phase_center_grid,0.2,-0.0008,0.0,0.0008,phase_center_grid:phase_center_phi_0.00_chi_-0.0008_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,2.886579864025407e-14,-1.0,-1.0000000000000289,B,-1,1.0,804.0622983311596,initial,-0.19920000000000002,1.0,-0.2
2.842170943040401e-14,1.0,1.0000000000000284,2.220446049250313e-15,1.0,1.0000000000000022,1.000000000000001,1000.0,phase_center_grid,-0.2,0.0,0.0,-0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0000_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,2.864375403532904e-14,1.0,1.0000000000000286,A,1,1.0,896.6952092718905,initial,-0.2008,1.0,-0.2
2.842170943040401e-14,1.0,1.0000000000000284,2.220446049250313e-15,1.0,1.0000000000000022,1.000000000000001,1000.0,phase_center_grid,0.2,0.0,0.0,-0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0000_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,2.864375403532904e-14,-1.0,-1.0000000000000286,B,-1,1.0,896.6952092718905,initial,-0.2008,1.0,-0.2
2.842170943040401e-14,1.0,1.0000000000000284,0.0,1.0,1.0,1.0,1000.0,phase_center_grid,-0.2,0.0,0.0,0.0,phase_center_grid:phase_center_phi_0.00_chi_+0.0000_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,2.842170943040401e-14,1.0,1.0000000000000284,A,1,1.0,1000.0,initial,-0.2,1.0,-0.2
2.842170943040401e-14,1.0,1.0000000000000284,0.0,1.0,1.0,1.0,1000.0,phase_center_grid,0.2,0.0,0.0,0.0,phase_center_grid:phase_center_phi_0.00_chi_+0.0000_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,2.842170943040401e-14,-1.0,-1.0000000000000284,B,-1,1.0,1000.0,initial,-0.2,1.0,-0.2
2.842170943040401e-14,1.0,1.0000000000000284,2.220446049250313e-15,1.0,1.0000000000000022,1.000000000000001,1000.0,phase_center_grid,-0.2,0.0,0.0,0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0000_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,2.864375403532904e-14,1.0,1.0000000000000286,A,1,1.0,896.6952092718905,initial,-0.19920000000000002,1.0,-0.2
2.842170943040401e-14,1.0,1.0000000000000284,2.220446049250313e-15,1.0,1.0000000000000022,1.000000000000001,1000.0,phase_center_grid,0.2,0.0,0.0,0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0000_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,2.864375403532904e-14,-1.0,-1.0000000000000286,B,-1,1.0,896.6952092718905,initial,-0.19920000000000002,1.0,-0.2
2.842170943040401e-14,1.0,1.0000000000000284,5.329070518200751e-15,1.0,1.0000000000000053,1.0000000000000027,1000.0,phase_center_grid,-0.2,0.0008,0.0,-0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0008_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,2.864375403532904e-14,1.0,1.0000000000000286,A,1,1.0,804.0622983311597,initial,-0.2008,1.0,-0.2
2.886579864025407e-14,1.0,1.0000000000000289,4.884981308350689e-15,1.0,1.0000000000000049,1.0000000000000024,1000.0,phase_center_grid,0.2,0.0008,0.0,-0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0008_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,2.864375403532904e-14,-1.0,-1.0000000000000286,B,-1,1.0,804.0622983311596,initial,-0.2008,1.0,-0.2
2.864375403532904e-14,1.0,1.0000000000000286,2.220446049250313e-15,1.0,1.0000000000000022,1.000000000000001,1000.0,phase_center_grid,-0.2,0.0008,0.0,0.0,phase_center_grid:phase_center_phi_0.00_chi_+0.0008_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,2.842170943040401e-14,1.0,1.0000000000000284,A,1,1.0,896.6952092718905,initial,-0.2,1.0,-0.2
2.864375403532904e-14,1.0,1.0000000000000286,2.220446049250313e-15,1.0,1.0000000000000022,1.000000000000001,1000.0,phase_center_grid,0.2,0.0008,0.0,0.0,phase_center_grid:phase_center_phi_0.00_chi_+0.0008_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,2.842170943040401e-14,-1.0,-1.0000000000000284,B,-1,1.0,896.6952092718905,initial,-0.2,1.0,-0.2
2.864375403532904e-14,1.0,1.0000000000000286,4.884981308350689e-15,1.0,1.0000000000000049,1.0000000000000024,1000.0,phase_center_grid,-0.2,0.0008,0.0,0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0008_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,2.864375403532904e-14,1.0,1.0000000000000286,A,1,1.0,804.0622983311596,initial,-0.19920000000000002,1.0,-0.2
2.864375403532904e-14,1.0,1.0000000000000286,5.329070518200751e-15,1.0,1.0000000000000053,1.0000000000000027,1000.0,phase_center_grid,0.2,0.0008,0.0,0.0008,phase_center_grid:phase_center_phi_0.00_chi_+0.0008_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,2.864375403532904e-14,-1.0,-1.0000000000000286,B,-1,1.0,804.0622983311597,initial,-0.19920000000000002,1.0,-0.2
1.4988010832439613e-14,1.0,0.999999999999985,5.329070518200751e-15,1.0,1.0000000000000053,1.0000000000000027,1000.0,phase_center_grid,-0.2,-0.0008,0.13,-0.0008,phase_center_grid:phase_center_phi_0.13_chi_-0.0008_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,1.4988010832439613e-14,1.0,0.999999999999985,A,1,1.0,804.0622983311597,initial,-0.2008,1.0,-0.2
1.7319479184152442e-14,1.0,1.0000000000000173,5.773159728050814e-15,1.0,1.0000000000000058,1.0000000000000029,1000.0,phase_center_grid,0.2,-0.0008,0.13,-0.0008,phase_center_grid:phase_center_phi_0.13_chi_-0.0008_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,2.930988785010413e-14,-1.0,-1.0000000000000293,B,-1,1.0,804.0622983311598,initial,-0.2008,1.0,-0.2
4.04121180963557e-14,1.0,1.0000000000000404,2.6645352591003757e-15,1.0,1.0000000000000027,1.0000000000000013,1000.0,phase_center_grid,-0.2,-0.0008,0.13,0.0,phase_center_grid:phase_center_phi_0.13_chi_-0.0008_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,2.1760371282653068e-14,1.0,1.0000000000000218,A,1,1.0,896.6952092718906,initial,-0.2,1.0,-0.2
4.929390229335695e-14,1.0,1.0000000000000493,2.6645352591003757e-15,1.0,1.0000000000000027,1.0000000000000013,1000.0,phase_center_grid,0.2,-0.0008,0.13,0.0,phase_center_grid:phase_center_phi_0.13_chi_-0.0008_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,1.3322676295501878e-14,-1.0,-1.0000000000000133,B,-1,1.0,896.6952092718907,initial,-0.2,1.0,-0.2
2.0650148258027912e-14,1.0,1.0000000000000207,5.773159728050814e-15,1.0,1.0000000000000058,1.0000000000000029,1000.0,phase_center_grid,-0.2,-0.0008,0.13,0.0008,phase_center_grid:phase_center_phi_0.13_chi_-0.0008_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,1.7319479184152442e-14,1.0,1.0000000000000173,A,1,1.0,804.0622983311598,initial,-0.19920000000000002,1.0,-0.2
4.6629367034256575e-15,1.0,0.9999999999999953,4.884981308350689e-15,1.0,1.0000000000000049,1.0000000000000024,1000.0,phase_center_grid,0.2,-0.0008,0.13,0.0008,phase_center_grid:phase_center_phi_0.13_chi_-0.0008_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,2.1316282072803006e-14,-1.0,-1.0000000000000213,B,-1,1.0,804.0622983311596,initial,-0.19920000000000002,1.0,-0.2
2.1760371282653068e-14,1.0,1.0000000000000218,2.6645352591003757e-15,1.0,1.0000000000000027,1.0000000000000013,1000.0,phase_center_grid,-0.2,0.0,0.13,-0.0008,phase_center_grid:phase_center_phi_0.13_chi_+0.0000_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,4.04121180963557e-14,1.0,1.0000000000000404,A,1,1.0,896.6952092718906,initial,-0.2008,1.0,-0.2
2.1760371282653068e-14,1.0,1.0000000000000218,2.6645352591003757e-15,1.0,1.0000000000000027,1.0000000000000013,1000.0,phase_center_grid,0.2,0.0,0.13,-0.0008,phase_center_grid:phase_center_phi_0.13_chi_+0.0000_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,2.2426505097428162e-14,-1.0,-1.0000000000000224,B,-1,1.0,896.6952092718906,initial,-0.2008,1.0,-0.2
3.1086244689504383e-15,1.0,1.000000000000003,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,-0.2,0.0,0.13,0.0,phase_center_grid:phase_center_phi_0.13_chi_+0.0000_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,3.1086244689504383e-15,1.0,1.000000000000003,A,1,1.0,1000.0000000000001,initial,-0.2,1.0,-0.2
3.1086244689504383e-15,1.0,1.000000000000003,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,phase_center_grid,0.2,0.0,0.13,0.0,phase_center_grid:phase_center_phi_0.13_chi_+0.0000_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,4.440892098500626e-16,-1.0,-1.0000000000000004,B,-1,1.0,1000.0000000000001,initial,-0.2,1.0,-0.2
1.3100631690576847e-14,1.0,1.000000000000013,2.6645352591003757e-15,1.0,1.0000000000000027,1.0000000000000013,1000.0,phase_center_grid,-0.2,0.0,0.13,0.0008,phase_center_grid:phase_center_phi_0.13_chi_+0.0000_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,4.929390229335695e-14,1.0,1.0000000000000493,A,1,1.0,896.6952092718907,initial,-0.19920000000000002,1.0,-0.2
1.3100631690576847e-14,1.0,1.000000000000013,2.6645352591003757e-15,1.0,1.0000000000000027,1.0000000000000013,1000.0,phase_center_grid,0.2,0.0,0.13,0.0008,phase_center_grid:phase_center_phi_0.13_chi_+0.0000_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,2.6201263381153694e-14,-1.0,-1.0000000000000262,B,-1,1.0,896.6952092718907,initial,-0.19920000000000002,1.0,-0.2
1.7319479184152442e-14,1.0,1.0000000000000173,5.773159728050814e-15,1.0,1.0000000000000058,1.0000000000000029,1000.0,phase_center_grid,-0.2,0.0008,0.13,-0.0008,phase_center_grid:phase_center_phi_0.13_chi_+0.0008_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,2.0650148258027912e-14,1.0,1.0000000000000207,A,1,1.0,804.0622983311598,initial,-0.2008,1.0,-0.2
1.4988010832439613e-14,1.0,0.999999999999985,5.329070518200751e-15,1.0,1.0000000000000053,1.0000000000000027,1000.0,phase_center_grid,0.2,0.0008,0.13,-0.0008,phase_center_grid:phase_center_phi_0.13_chi_+0.0008_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,3.885780586188048e-15,-1.0,-0.9999999999999961,B,-1,1.0,804.0622983311597,initial,-0.2008,1.0,-0.2
4.929390229335695e-14,1.0,1.0000000000000493,2.6645352591003757e-15,1.0,1.0000000000000027,1.0000000000000013,1000.0,phase_center_grid,-0.2,0.0008,0.13,0.0,phase_center_grid:phase_center_phi_0.13_chi_+0.0008_tau_+0.0000,0.0004,0.0004,1,999,999,0.0,1.0,1.3100631690576847e-14,1.0,1.000000000000013,A,1,1.0,896.6952092718907,initial,-0.2,1.0,-0.2
4.04121180963557e-14,1.0,1.0000000000000404,2.6645352591003757e-15,1.0,1.0000000000000027,1.0000000000000013,1000.0,phase_center_grid,0.2,0.0008,0.13,0.0,phase_center_grid:phase_center_phi_0.13_chi_+0.0008_tau_+0.0000,0.0004,0.0004,2,999,999,0.0,1.0,3.6637359812630166e-14,-1.0,-1.0000000000000366,B,-1,1.0,896.6952092718906,initial,-0.2,1.0,-0.2
4.6629367034256575e-15,1.0,0.9999999999999953,4.884981308350689e-15,1.0,1.0000000000000049,1.0000000000000024,1000.0,phase_center_grid,-0.2,0.0008,0.13,0.0008,phase_center_grid:phase_center_phi_0.13_chi_+0.0008_tau_+0.0008,0.0004,0.0004,1,999,999,0.0,1.0,4.6629367034256575e-15,1.0,0.9999999999999953,A,1,1.0,804.0622983311596,initial,-0.19920000000000002,1.0,-0.2
2.0650148258027912e-14,1.0,1.0000000000000207,5.773159728050814e-15,1.0,1.0000000000000058,1.0000000000000029,1000.0,phase_center_grid,0.2,0.0008,0.13,0.0008,phase_center_grid:phase_center_phi_0.13_chi_+0.0008_tau_+0.0008,0.0004,0.0004,2,999,999,0.0,1.0,2.9531932455029164e-14,-1.0,-1.0000000000000295,B,-1,1.0,804.0622983311598,initial,-0.19920000000000002,1.0,-0.2
1.6653345369377348e-15,1.0,0.9999999999999983,5.329070518200751e-15,1.0,1.0000000000000053,1.0000000000000027,1000.0,phase_center_grid,-0.2,-0.0008,0.37,-0.0008,phase_center_grid:phase_center_phi_0.37_chi_-0.0008_tau_-0.0008,0.0004,0.0004,1,999,999,0.0,1.0,1.6653345369377348e-15,1.0,0.9999999999999983,A,1,1.0,804.0622983311597,initial,-0.2008,1.0,-0.2
8.060219158778636e-14,1.0,1.0000000000000806,5.773159728050814e-15,1.0,1.0000000000000058,1.0000000000000029,1000.0,phase_center_grid,0.2,-0.0008,0.37,-0.0008,phase_center_grid:phase_center_phi_0.37_chi_-0.0008_tau_-0.0008,0.0004,0.0004,2,999,999,0.0,1.0,3.5083047578154947e-14,-1.0,-1.000000000000035,B,-1,1.0,804.0622983311598,initial,-0.2008,1.0,-0.2
